Date,Price,Vol.
2012-07-02,652.25,88530
2012-07-03,674.00,78290
2012-07-05,708.75,127710
2012-07-06,695.25,72800
2012-07-09,732.00,84010
2012-07-10,718.50,88760
2012-07-11,704.00,144580
2012-07-12,731.25,78490
2012-07-13,740.50,87030
2012-07-16,772.50,202520
2012-07-17,771.25,192820
2012-07-18,784.25,187560
2012-07-19,778.50,216490
2012-07-20,795.75,189210
2012-07-23,785.50,177780
2012-07-24,778.25,216260
2012-07-25,788.00,160700
2012-07-26,776.25,143940
2012-07-27,793.25,128050
2012-07-30,814.00,140850
2012-07-31,805.25,139930
2012-08-01,800.50,190480
2012-08-02,795.75,152970
2012-08-03,807.50,134440
2012-08-06,805.00,113880
2012-08-07,800.50,131110
2012-08-08,816.50,173960
2012-08-09,823.75,184060
2012-08-10,809.25,266140
2012-08-13,792.25,199450
2012-08-14,789.00,110770
2012-08-15,804.00,144230
2012-08-16,807.50,116590
2012-08-17,807.25,106980
2012-08-20,823.75,148180
2012-08-21,838.75,158080
2012-08-22,834.75,132470
2012-08-23,814.75,176440
2012-08-24,808.50,122230
2012-08-27,800.75,122320
2012-08-28,795.50,134760
2012-08-29,813.50,171170
2012-08-30,808.50,136110
2012-08-31,799.75,132270
2012-09-04,805.00,149830
2012-09-05,790.75,130880
2012-09-06,798.50,126280
2012-09-07,799.50,107910
2012-09-10,783.25,179800
2012-09-11,777.75,148390
2012-09-12,769.50,239330
2012-09-13,773.75,109080
2012-09-14,782.00,142080
2012-09-17,752.50,28410
2012-09-18,744.00,37020
2012-09-19,758.75,35020
2012-09-20,749.50,36060
2012-09-21,751.00,23900
2012-09-24,748.75,30950
2012-09-25,747.50,22930
2012-09-26,728.50,49450
2012-09-27,719.50,42120
2012-09-28,759.50,62780
2012-10-01,760.00,39560
2012-10-02,759.75,40180
2012-10-03,757.50,63270
2012-10-04,757.25,27660
2012-10-05,748.50,27030
2012-10-08,742.00,27240
2012-10-09,742.25,28960
2012-10-10,737.75,37440
2012-10-11,773.25,78690
2012-10-12,752.75,29120
2012-10-15,737.25,31700
2012-10-16,738.25,31480
2012-10-17,744.75,27880
2012-10-18,759.25,34510
2012-10-19,759.50,45620
2012-10-22,759.25,19080
2012-10-23,756.00,53680
2012-10-24,756.00,81570
2012-10-25,744.00,49100
2012-10-26,739.75,42210
2012-10-29,739.00,32760
2012-10-30,744.50,64540
2012-10-31,757.00,89190
2012-11-01,753.50,74910
2012-11-02,742.50,76190
2012-11-05,738.00,48680
2012-11-06,743.00,54330
2012-11-07,746.00,89700
2012-11-08,743.25,90800
2012-11-09,742.00,145050
2012-11-12,722.25,137020
2012-11-13,726.25,150040
2012-11-14,729.25,97760
2012-11-15,725.00,79400
2012-11-16,731.00,106660
2012-11-19,742.50,90730
2012-11-20,747.25,90470
2012-11-21,745.25,83200
2012-11-23,749.75,50640
2012-11-26,751.25,129190
2012-11-27,764.00,163460
2012-11-28,764.00,162300
2012-11-29,758.75,188130
2012-11-30,752.75,140950
2012-12-03,754.75,110700
2012-12-04,752.00,146790
2012-12-05,757.75,119790
2012-12-06,751.50,97190
2012-12-07,737.25,167050
2012-12-10,730.00,127960
2012-12-11,728.00,139550
2012-12-12,725.50,132780
2012-12-13,720.25,147740
2012-12-14,730.75,110150
2012-12-17,727.50,17540
2012-12-18,723.75,19000
2012-12-19,707.00,34260
2012-12-20,699.75,44300
2012-12-21,704.75,18600
2012-12-24,706.75,5600
2012-12-26,696.50,8800
2012-12-27,694.50,11500
2012-12-28,696.75,10590
2012-12-31,700.25,16440
2013-01-02,693.50,25760
2013-01-03,691.00,24160
2013-01-04,680.75,36070
2013-01-07,685.25,40490
2013-01-08,688.75,39570
2013-01-09,693.75,41070
2013-01-10,697.50,35540
2013-01-11,707.00,96160
2013-01-14,723.00,54960
2013-01-15,730.75,68610
2013-01-16,731.25,60080
2013-01-17,725.25,41320
2013-01-18,729.25,53430
2013-01-20,727.38,
2013-01-22,730.25,31740
2013-01-23,722.75,42190
2013-01-24,724.25,45660
2013-01-25,721.50,34220
2013-01-28,729.25,34330
2013-01-29,730.00,47610
2013-01-30,741.00,59650
2013-01-31,742.00,89540
2013-02-01,737.75,58550
2013-02-04,736.25,35690
2013-02-05,730.75,76440
2013-02-06,724.00,49070
2013-02-07,712.00,108050
2013-02-08,708.75,142750
2013-02-11,701.50,122730
2013-02-12,695.50,133400
2013-02-13,693.50,145720
2013-02-14,692.75,95210
2013-02-15,697.00,81290
2013-02-19,692.00,84750
2013-02-20,696.25,92980
2013-02-21,685.50,114340
2013-02-22,684.25,120930
2013-02-25,685.50,127000
2013-02-26,694.75,178260
2013-02-27,695.25,185810
2013-02-28,703.50,161020
2013-03-01,708.50,115810
2013-03-04,703.25,129190
2013-03-05,709.00,108980
2013-03-06,688.50,171130
2013-03-07,691.25,128830
2013-03-08,703.50,137190
2013-03-11,711.25,139790
2013-03-12,714.25,115810
2013-03-13,710.25,144580
2013-03-14,716.50,103860
2013-03-15,700.25,42010
2013-03-18,703.25,36910
2013-03-19,712.00,59640
2013-03-20,717.25,61450
2013-03-21,717.25,48170
2013-03-22,708.50,61040
2013-03-25,715.25,43380
2013-03-26,712.25,47300
2013-03-27,716.00,54090
2013-03-28,676.00,165630
2013-04-01,626.75,171550
2013-04-02,627.25,117590
2013-04-03,630.25,106250
2013-04-04,618.50,119340
2013-04-05,617.75,122470
2013-04-08,619.50,99130
2013-04-09,627.50,125290
2013-04-10,632.50,142570
2013-04-11,633.50,112790
2013-04-12,641.25,73880
2013-04-15,628.00,71440
2013-04-16,640.75,89790
2013-04-17,641.25,95410
2013-04-18,629.75,123090
2013-04-19,633.00,81810
2013-04-22,623.50,80520
2013-04-23,614.00,103100
2013-04-24,618.25,104690
2013-04-25,624.50,79930
2013-04-26,619.75,92830
2013-04-29,659.75,189900
2013-04-30,650.00,151670
2013-05-01,646.75,88190
2013-05-02,662.00,92580
2013-05-03,661.25,77800
2013-05-06,636.50,99010
2013-05-07,640.00,85540
2013-05-08,633.00,75410
2013-05-09,648.75,99400
2013-05-10,636.25,115710
2013-05-13,655.50,134780
2013-05-14,652.50,64380
2013-05-15,563.50,27230
2013-05-16,553.75,27050
2013-05-17,556.00,38430
2013-05-20,554.50,29160
2013-05-21,546.75,49180
2013-05-22,559.75,38830
2013-05-23,563.50,31160
2013-05-24,566.75,28480
2013-05-28,583.75,37050
2013-05-29,593.75,65230
2013-05-30,591.75,45640
2013-05-31,597.25,40780
2013-06-03,588.75,51500
2013-06-04,583.75,37280
2013-06-05,571.00,50260
2013-06-06,578.00,34850
2013-06-07,591.50,69280
2013-06-10,577.25,65840
2013-06-11,583.50,65930
2013-06-12,575.00,91580
2013-06-13,570.50,91040
2013-06-14,571.75,65810
2013-06-17,578.75,58610
2013-06-18,589.00,86760
2013-06-19,610.00,104550
2013-06-20,598.25,73810
2013-06-21,592.00,66650
2013-06-24,579.00,54990
2013-06-25,576.50,59220
2013-06-26,574.00,80800
2013-06-27,572.25,98320
2013-06-28,547.25,128000
2013-07-01,531.50,90630
2013-07-02,533.00,75570
2013-07-03,532.25,59880
2013-07-04,533.13,
2013-07-05,525.75,45930
2013-07-08,533.25,46340
2013-07-09,551.75,71330
2013-07-10,553.75,62910
2013-07-11,560.75,71820
2013-07-12,545.50,59830
2013-07-15,503.50,85680
2013-07-16,510.75,116680
2013-07-17,502.00,97770
2013-07-18,500.75,123360
2013-07-19,500.75,128700
2013-07-22,498.00,87930
2013-07-23,485.50,169550
2013-07-24,480.25,117260
2013-07-25,478.75,154260
2013-07-26,476.00,89710
2013-07-29,473.25,99030
2013-07-30,477.50,106700
2013-07-31,479.00,120540
2013-08-01,467.00,147100
2013-08-02,463.75,131250
2013-08-05,460.50,126680
2013-08-06,459.25,119790
2013-08-07,458.25,147710
2013-08-08,459.75,139630
2013-08-09,453.25,144580
2013-08-12,464.00,264320
2013-08-13,447.25,211490
2013-08-14,455.25,148250
2013-08-15,472.25,247970
2013-08-16,463.50,133850
2013-08-19,485.50,186860
2013-08-20,475.50,135040
2013-08-21,483.25,145560
2013-08-22,464.50,171430
2013-08-23,470.00,121540
2013-08-26,500.50,289110
2013-08-27,486.25,184350
2013-08-28,480.75,135510
2013-08-29,481.50,124250
2013-08-30,482.00,102570
2013-09-03,475.25,170020
2013-09-04,469.50,116680
2013-09-05,461.00,128940
2013-09-06,468.25,96580
2013-09-09,463.50,93540
2013-09-10,469.00,112860
2013-09-11,472.50,110480
2013-09-12,466.25,201300
2013-09-13,459.00,95250
2013-09-16,469.00,14280
2013-09-17,466.50,26090
2013-09-18,468.75,31420
2013-09-19,472.00,19140
2013-09-20,463.75,26950
2013-09-23,466.00,14860
2013-09-24,461.50,15480
2013-09-25,467.25,14820
2013-09-26,469.50,19020
2013-09-27,466.50,22840
2013-09-30,454.50,45640
2013-10-01,451.75,29990
2013-10-02,451.75,24810
2013-10-03,452.00,16770
2013-10-04,456.00,16500
2013-10-07,461.75,57310
2013-10-08,454.50,37170
2013-10-09,456.25,34940
2013-10-10,451.00,27700
2013-10-11,446.25,21920
2013-10-14,449.75,27350
2013-10-15,455.75,33820
2013-10-16,455.25,37580
2013-10-17,455.50,38100
2013-10-18,454.00,27930
2013-10-21,456.75,28630
2013-10-22,451.00,21910
2013-10-23,455.25,55450
2013-10-24,452.50,62360
2013-10-25,452.00,51260
2013-10-28,443.25,74530
2013-10-29,444.25,66870
2013-10-30,441.75,67720
2013-10-31,439.25,112780
2013-11-01,437.50,92250
2013-11-04,437.00,74420
2013-11-05,435.50,81100
2013-11-06,431.50,112880
2013-11-07,431.50,142460
2013-11-08,438.50,188960
2013-11-11,446.50,154470
2013-11-12,444.00,89300
2013-11-13,440.25,173310
2013-11-14,436.50,116630
2013-11-15,430.50,141290
2013-11-18,421.00,157220
2013-11-19,426.25,142310
2013-11-20,425.25,106090
2013-11-21,429.50,149470
2013-11-22,429.25,144180
2013-11-25,431.25,108830
2013-11-26,424.75,184310
2013-11-27,426.50,169920
2013-11-29,424.50,68990
2013-12-02,424.50,105350
2013-12-03,431.25,116950
2013-12-04,436.50,154190
2013-12-05,433.50,101070
2013-12-06,434.25,94020
2013-12-09,438.00,83190
2013-12-10,436.00,137770
2013-12-11,439.25,75540
2013-12-12,434.25,146410
2013-12-13,425.50,106100
2013-12-16,431.75,27900
2013-12-17,435.25,17760
2013-12-18,433.50,14980
2013-12-19,438.50,17260
2013-12-20,441.50,25000
2013-12-23,442.50,13470
2013-12-24,442.75,5530
2013-12-26,434.50,11520
2013-12-27,435.75,6970
2013-12-30,431.75,8340
2013-12-31,430.25,11160
2014-01-01,421.38,
2014-01-02,429.00,28240
2014-01-03,431.75,22740
2014-01-06,435.75,20000
2014-01-07,433.75,27890
2014-01-08,425.25,57290
2014-01-09,420.25,59020
2014-01-10,440.75,82170
2014-01-13,442.50,42720
2014-01-14,439.50,25440
2014-01-15,433.50,32620
2014-01-16,435.50,37560
2014-01-17,431.75,25740
2014-01-21,432.25,50930
2014-01-22,433.00,41430
2014-01-23,435.25,66970
2014-01-24,436.00,50370
2014-01-27,438.00,43950
2014-01-28,438.00,52460
2014-01-29,434.00,63810
2014-01-30,439.50,69280
2014-01-31,439.50,66170
2014-02-03,441.75,69910
2014-02-04,447.75,58820
2014-02-05,447.50,77860
2014-02-06,448.50,101670
2014-02-07,450.00,111180
2014-02-10,448.75,150600
2014-02-11,447.25,142610
2014-02-12,446.00,137560
2014-02-13,446.50,128490
2014-02-14,450.75,133930
2014-02-18,455.50,100670
2014-02-19,460.25,200230
2014-02-20,462.25,160620
2014-02-21,459.00,152940
2014-02-24,457.75,155280
2014-02-25,461.25,135370
2014-02-26,461.00,154460
2014-02-27,454.50,214220
2014-02-28,463.50,159580
2014-03-03,470.50,264340
2014-03-04,484.25,201250
2014-03-05,482.00,191220
2014-03-06,491.00,166430
2014-03-07,489.00,197210
2014-03-10,478.25,178320
2014-03-11,483.25,147230
2014-03-12,488.50,131590
2014-03-13,485.00,119830
2014-03-14,486.00,109120
2014-03-17,484.00,31840
2014-03-18,491.00,36460
2014-03-19,492.75,43890
2014-03-20,483.50,37460
2014-03-21,483.75,39050
2014-03-24,494.50,45010
2014-03-25,491.25,35980
2014-03-26,489.25,34250
2014-03-27,496.25,68180
2014-03-28,496.25,61970
2014-03-31,506.75,138700
2014-04-01,512.50,108110
2014-04-02,501.00,98440
2014-04-03,505.25,76570
2014-04-04,507.50,72230
2014-04-07,505.25,125860
2014-04-08,513.00,97250
2014-04-09,508.00,231820
2014-04-10,507.25,133960
2014-04-11,504.50,127880
2014-04-14,509.25,91090
2014-04-15,509.75,122000
2014-04-16,503.50,113520
2014-04-17,500.50,106110
2014-04-21,493.75,125150
2014-04-22,502.00,186660
2014-04-23,509.50,131290
2014-04-24,507.25,145310
2014-04-25,512.75,124580
2014-04-28,513.75,158650
2014-04-29,521.50,158520
2014-04-30,519.00,112740
2014-05-01,507.00,151050
2014-05-02,499.50,125010
2014-05-05,508.00,109910
2014-05-06,517.50,118390
2014-05-07,514.00,115710
2014-05-08,516.50,106990
2014-05-09,507.50,219710
2014-05-12,499.50,98610
2014-05-13,502.75,95490
2014-05-14,495.50,105790
2014-05-15,481.00,28170
2014-05-16,481.25,24640
2014-05-19,475.50,26350
2014-05-20,472.25,34180
2014-05-21,472.50,29980
2014-05-22,474.00,32800
2014-05-23,475.50,25470
2014-05-27,466.25,32600
2014-05-28,469.25,40900
2014-05-29,463.25,74720
2014-05-30,458.00,54630
2014-06-02,459.25,68290
2014-06-03,454.00,56020
2014-06-04,452.25,44590
2014-06-05,444.25,54760
2014-06-06,456.25,96230
2014-06-09,447.50,98380
2014-06-10,441.25,104000
2014-06-11,437.50,118740
2014-06-12,440.00,116680
2014-06-13,443.00,88090
2014-06-16,436.75,76890
2014-06-17,434.00,68060
2014-06-18,435.50,58440
2014-06-19,444.25,72670
2014-06-20,448.25,66350
2014-06-23,439.00,76980
2014-06-24,436.75,89060
2014-06-25,435.75,102410
2014-06-26,439.00,115270
2014-06-27,442.25,120710
2014-06-30,418.75,174730
2014-07-01,416.00,96300
2014-07-02,412.25,63540
2014-07-03,409.50,47650
2014-07-07,400.50,107400
2014-07-08,398.25,91910
2014-07-09,391.25,90430
2014-07-10,386.25,93870
2014-07-11,378.25,99780
2014-07-14,381.50,63850
2014-07-15,381.75,132950
2014-07-16,386.75,124460
2014-07-17,387.25,150480
2014-07-18,378.50,90200
2014-07-21,372.00,112740
2014-07-22,368.25,75280
2014-07-23,370.75,90390
2014-07-24,369.50,125350
2014-07-25,371.75,107880
2014-07-28,376.75,84410
2014-07-29,371.00,106940
2014-07-30,371.50,108330
2014-07-31,367.00,80650
2014-08-01,362.25,103430
2014-08-04,369.25,114720
2014-08-05,367.25,78170
2014-08-06,374.25,131120
2014-08-07,371.25,161650
2014-08-08,363.50,163650
2014-08-11,368.25,210490
2014-08-12,369.00,302330
2014-08-13,369.75,151830
2014-08-14,373.50,121590
2014-08-15,377.00,147030
2014-08-18,371.50,136140
2014-08-19,372.25,132360
2014-08-20,367.50,138740
2014-08-21,369.00,144760
2014-08-22,371.50,141420
2014-08-25,367.50,112470
2014-08-26,365.00,149580
2014-08-27,365.00,110200
2014-08-28,369.25,145740
2014-08-29,364.75,108160
2014-09-02,363.75,90530
2014-09-03,352.00,176840
2014-09-04,346.50,154580
2014-09-05,356.00,153540
2014-09-08,348.25,113540
2014-09-09,344.25,96220
2014-09-10,345.75,101230
2014-09-11,341.00,171480
2014-09-12,338.50,106220
2014-09-15,355.00,19110
2014-09-16,355.50,38090
2014-09-17,354.00,19910
2014-09-18,350.75,33920
2014-09-19,344.25,22670
2014-09-22,342.75,29690
2014-09-23,338.25,34700
2014-09-24,342.25,30000
2014-09-25,339.00,30410
2014-09-26,335.75,24600
2014-09-29,338.50,16490
2014-09-30,333.50,45330
2014-10-01,334.00,26110
2014-10-02,335.75,31590
2014-10-03,336.25,18060
2014-10-06,345.25,25960
2014-10-07,353.50,60380
2014-10-08,356.50,31790
2014-10-09,357.75,37390
2014-10-10,346.75,53740
2014-10-13,358.50,28980
2014-10-14,370.00,49590
2014-10-15,360.50,42860
2014-10-16,365.25,37400
2014-10-17,361.25,28730
2014-10-20,361.75,39990
2014-10-21,369.50,34870
2014-10-22,367.00,58720
2014-10-23,373.50,40810
2014-10-24,366.75,45850
2014-10-27,376.75,38070
2014-10-28,378.00,67520
2014-10-29,388.50,86900
2014-10-30,387.00,82820
2014-10-31,389.25,70660
2014-11-03,386.00,54450
2014-11-04,377.25,64180
2014-11-05,383.00,70540
2014-11-06,384.00,55530
2014-11-07,380.50,89970
2014-11-10,382.00,141420
2014-11-11,386.50,112680
2014-11-12,390.50,215690
2014-11-13,398.75,187820
2014-11-14,394.25,100170
2014-11-17,390.50,124800
2014-11-18,385.00,120280
2014-11-19,376.00,146400
2014-11-20,386.25,169690
2014-11-21,385.25,158940
2014-11-24,380.25,153370
2014-11-25,387.25,172550
2014-11-26,391.50,190750
2014-11-27,391.63,
2014-11-28,388.75,120750
2014-12-01,389.75,151230
2014-12-02,381.25,154910
2014-12-03,382.00,93860
2014-12-04,389.75,158950
2014-12-05,395.00,140570
2014-12-08,390.25,142760
2014-12-09,395.25,107700
2014-12-10,393.75,134060
2014-12-11,398.50,156150
2014-12-12,407.50,194050
2014-12-15,416.50,35460
2014-12-16,414.50,37510
2014-12-17,416.50,22120
2014-12-18,419.50,24760
2014-12-19,419.00,24210
2014-12-22,420.25,17220
2014-12-23,422.50,12290
2014-12-24,416.25,9170
2014-12-26,423.00,5920
2014-12-29,421.25,15110
2014-12-30,415.00,23270
2014-12-31,405.75,27370
2015-01-02,404.50,18290
2015-01-05,414.75,30850
2015-01-06,413.50,24110
2015-01-07,404.75,17490
2015-01-08,402.75,26960
2015-01-09,408.25,41620
2015-01-12,410.00,65340
2015-01-13,393.50,55670
2015-01-14,388.50,58350
2015-01-15,387.25,39330
2015-01-16,394.25,28420
2015-01-20,397.75,25890
2015-01-21,395.75,27430
2015-01-22,392.00,46090
2015-01-23,395.25,65270
2015-01-26,392.50,34260
2015-01-27,389.75,36770
2015-01-28,381.50,57890
2015-01-29,380.00,74370
2015-01-30,378.50,79370
2015-02-02,377.75,46070
2015-02-03,393.75,68180
2015-02-04,391.50,65520
2015-02-05,393.25,53540
2015-02-06,394.00,100630
2015-02-09,399.50,123430
2015-02-10,396.25,125100
2015-02-11,393.75,109160
2015-02-12,391.00,101710
2015-02-13,395.25,93240
2015-02-17,397.75,99880
2015-02-18,392.00,87370
2015-02-19,397.75,121560
2015-02-20,393.00,91650
2015-02-23,386.75,120800
2015-02-24,385.50,228080
2015-02-25,383.75,201580
2015-02-26,388.50,168740
2015-02-27,393.25,187700
2015-03-02,388.00,132310
2015-03-03,391.00,142640
2015-03-04,389.50,108590
2015-03-05,390.50,117020
2015-03-06,386.00,132890
2015-03-09,388.75,122600
2015-03-10,388.00,172860
2015-03-11,391.00,136490
2015-03-12,388.50,142150
2015-03-13,380.50,155270
2015-03-16,387.00,54540
2015-03-17,379.00,75430
2015-03-18,382.75,43420
2015-03-19,381.50,52640
2015-03-20,392.75,67770
2015-03-23,398.00,57890
2015-03-24,401.25,50150
2015-03-25,403.00,52410
2015-03-26,399.25,61350
2015-03-27,399.00,61580
2015-03-30,402.50,77170
2015-03-31,384.25,127420
2015-04-01,381.75,221060
2015-04-02,386.50,177880
2015-04-03,386.50,
2015-04-06,385.00,84780
2015-04-07,383.00,99160
2015-04-08,379.25,214360
2015-04-09,378.00,198130
2015-04-10,377.00,196230
2015-04-13,370.50,184710
2015-04-14,373.50,173030
2015-04-15,376.00,220500
2015-04-16,376.25,122450
2015-04-17,379.75,152400
2015-04-20,378.00,133450
2015-04-21,373.00,179370
2015-04-22,372.50,141190
2015-04-23,370.75,191790
2015-04-24,364.50,145310
2015-04-27,360.75,139210
2015-04-28,361.00,116770
2015-04-29,363.75,79150
2015-04-30,362.50,19350
2015-05-01,359.75,6090
2015-05-04,358.75,3340
2015-05-05,361.25,4250
2015-05-06,366.50,2990
2015-05-07,357.75,3290
2015-05-08,358.50,1210
2015-05-11,358.25,640
2015-05-12,357.00,410
2015-05-13,356.00,580
2015-05-14,361.00,120
2015-05-15,365.50,171130
2015-05-18,368.00,155820
2015-05-19,362.00,175470
2015-05-20,360.00,152950
2015-05-21,365.00,170410
2015-05-22,360.00,155680
2015-05-26,355.00,172180
2015-05-27,349.50,180700
2015-05-28,353.50,163610
2015-05-29,351.50,141540
2015-06-01,352.25,140810
2015-06-02,359.00,180410
2015-06-03,359.00,222940
2015-06-04,363.50,146470
2015-06-05,360.50,209280
2015-06-08,365.25,174600
2015-06-09,365.00,230800
2015-06-10,357.25,349010
2015-06-11,356.50,256050
2015-06-12,353.00,223040
2015-06-15,348.25,261740
2015-06-16,354.00,253140
2015-06-17,359.25,197540
2015-06-18,358.00,180250
2015-06-19,353.25,164910
2015-06-22,360.00,179340
2015-06-23,367.50,202630
2015-06-24,366.50,210670
2015-06-25,376.50,176630
2015-06-26,385.00,191980
2015-06-29,383.25,138120
2015-06-30,414.00,39750
2015-07-01,413.75,18650
2015-07-02,419.75,11000
2015-07-03,428.50,
2015-07-06,418.50,10260
2015-07-07,415.75,6960
2015-07-08,416.25,5780
2015-07-09,421.25,5160
2015-07-10,427.25,1960
2015-07-13,433.50,1530
2015-07-14,424.00,710
2015-07-15,429.50,155160
2015-07-16,430.00,144240
2015-07-17,420.25,108360
2015-07-20,405.00,115540
2015-07-21,406.50,99830
2015-07-22,402.75,102950
2015-07-23,403.25,91750
2015-07-24,392.50,95620
2015-07-27,373.00,168640
2015-07-28,375.00,90250
2015-07-29,367.75,102340
2015-07-30,373.25,122980
2015-07-31,371.00,108950
2015-08-03,366.50,87160
2015-08-04,368.75,84700
2015-08-05,372.75,124090
2015-08-06,369.75,90800
2015-08-07,372.75,135950
2015-08-10,390.25,179130
2015-08-11,376.50,150140
2015-08-12,357.25,213760
2015-08-13,363.75,171460
2015-08-14,364.00,121630
2015-08-17,363.25,96020
2015-08-18,366.25,92420
2015-08-19,367.25,95770
2015-08-20,371.00,106840
2015-08-21,365.25,96220
2015-08-24,368.75,157280
2015-08-25,365.50,110030
2015-08-26,361.75,82910
2015-08-27,363.75,128430
2015-08-28,363.25,121530
2015-08-31,363.75,26930
2015-09-01,356.00,14220
2015-09-02,354.00,8730
2015-09-03,347.75,8520
2015-09-04,349.50,5790
2015-09-08,355.00,4760
2015-09-09,356.50,4070
2015-09-10,361.75,2090
2015-09-11,374.50,2230
2015-09-14,379.00,740
2015-09-15,390.50,137580
2015-09-16,386.00,136520
2015-09-17,379.75,100750
2015-09-18,377.25,122700
2015-09-21,384.50,148750
2015-09-22,380.50,125420
2015-09-23,383.25,99200
2015-09-24,381.50,106340
2015-09-25,389.00,143040
2015-09-28,386.75,143670
2015-09-29,389.00,128650
2015-09-30,387.75,268860
2015-10-01,388.75,136430
2015-10-02,389.25,164400
2015-10-05,393.50,113450
2015-10-06,398.25,190310
2015-10-07,395.75,146390
2015-10-08,391.25,131350
2015-10-09,382.75,262770
2015-10-12,380.75,134600
2015-10-13,384.50,148070
2015-10-14,379.00,137520
2015-10-15,375.50,123420
2015-10-16,376.75,142260
2015-10-19,373.00,120050
2015-10-20,376.75,169210
2015-10-21,380.75,215670
2015-10-22,378.25,132710
2015-10-23,379.75,171650
2015-10-26,384.50,200130
2015-10-27,380.00,205740
2015-10-28,376.00,153090
2015-10-29,380.00,146180
2015-10-30,382.25,152850
2015-11-02,376.50,173280
2015-11-03,380.50,247280
2015-11-04,380.50,245050
2015-11-05,374.50,241090
2015-11-06,373.00,218100
2015-11-09,366.75,295990
2015-11-10,359.00,428760
2015-11-11,362.25,274520
2015-11-12,362.00,264490
2015-11-13,358.25,165820
2015-11-16,360.00,139160
2015-11-17,362.00,195760
2015-11-18,361.75,245400
2015-11-19,364.25,175840
2015-11-20,363.25,188670
2015-11-23,367.25,177570
2015-11-24,364.25,163370
2015-11-25,366.00,147250
2015-11-27,359.25,73100
2015-11-30,365.00,33640
2015-12-01,367.00,10600
2015-12-02,364.00,4780
2015-12-03,370.25,11680
2015-12-04,376.25,4950
2015-12-07,368.50,3400
2015-12-08,370.00,3120
2015-12-09,371.75,3550
2015-12-10,377.25,2950
2015-12-11,373.00,2060
2015-12-14,381.75,1010
2015-12-15,377.25,103750
2015-12-16,369.75,159020
2015-12-17,374.25,269290
2015-12-18,374.50,180300
2015-12-21,372.00,129720
2015-12-22,366.25,124220
2015-12-23,365.50,95520
2015-12-24,364.50,57480
2015-12-28,361.00,101010
2015-12-29,362.50,123500
2015-12-30,359.00,102100
2015-12-31,358.75,77000
2016-01-04,351.50,188750
2016-01-05,353.00,147260
2016-01-06,353.25,138860
2016-01-07,353.00,151660
2016-01-08,357.00,178650
2016-01-11,351.75,174490
2016-01-12,356.75,298180
2016-01-13,358.00,216870
2016-01-14,358.00,163850
2016-01-15,363.25,179660
2016-01-17,363.13,
2016-01-18,363.25,
2016-01-19,367.75,227110
2016-01-20,368.75,193970
2016-01-21,367.00,245070
2016-01-22,370.25,163780
2016-01-25,369.75,153210
2016-01-26,369.25,167690
2016-01-27,369.25,176390
2016-01-28,365.50,180820
2016-01-29,372.00,220970
2016-02-01,371.25,144220
2016-02-02,372.50,203480
2016-02-03,371.00,156550
2016-02-04,368.50,181870
2016-02-05,365.75,232060
2016-02-08,362.25,222970
2016-02-09,361.00,262400
2016-02-10,360.25,148370
2016-02-11,360.25,219260
2016-02-12,358.75,183830
2016-02-16,363.00,213500
2016-02-17,367.25,174340
2016-02-18,365.50,231650
2016-02-19,365.50,197440
2016-02-22,367.50,218970
2016-02-23,362.00,127840
2016-02-24,359.75,170410
2016-02-25,355.50,147060
2016-02-26,354.50,120560
2016-02-29,353.50,23040
2016-03-01,353.75,11130
2016-03-02,354.50,2360
2016-03-03,353.75,4110
2016-03-04,354.50,2340
2016-03-07,355.00,1170
2016-03-08,358.75,1190
2016-03-09,359.00,1750
2016-03-10,362.50,800
2016-03-11,366.00,1780
2016-03-14,366.75,390
2016-03-15,368.50,111210
2016-03-16,368.25,104230
2016-03-17,368.50,197300
2016-03-18,367.00,96100
2016-03-21,369.50,109500
2016-03-22,370.00,148110
2016-03-23,368.50,126700
2016-03-24,370.00,146170
2016-03-28,370.50,127560
2016-03-29,373.00,174310
2016-03-30,367.00,214610
2016-03-31,351.50,522430
2016-04-01,354.00,268650
2016-04-04,354.50,183740
2016-04-05,356.75,208620
2016-04-06,358.00,174260
2016-04-07,361.50,281790
2016-04-08,362.25,227920
2016-04-11,356.75,249690
2016-04-12,362.75,341620
2016-04-13,373.50,392880
2016-04-14,374.00,296750
2016-04-15,378.50,295450
2016-04-18,381.00,222140
2016-04-19,384.50,280510
2016-04-20,394.75,217780
2016-04-21,384.50,191430
2016-04-22,371.75,174980
2016-04-25,377.00,123100
2016-04-26,382.25,110840
2016-04-27,380.75,89200
2016-04-28,387.00,74350
2016-04-29,390.25,20110
2016-05-02,390.25,8370
2016-05-03,378.25,5540
2016-05-04,373.25,10040
2016-05-05,371.75,2450
2016-05-06,376.00,1550
2016-05-09,367.75,1040
2016-05-10,378.50,840
2016-05-11,374.00,1090
2016-05-12,385.25,790
2016-05-13,382.00,290
2016-05-16,394.00,161780
2016-05-17,397.00,193690
2016-05-18,399.50,184090
2016-05-19,390.00,229120
2016-05-20,394.50,177950
2016-05-23,397.75,156430
2016-05-24,397.50,160510
2016-05-25,404.75,170810
2016-05-26,408.25,223710
2016-05-27,412.75,174310
2016-05-31,404.75,205690
2016-06-01,413.75,213030
2016-06-02,415.25,223630
2016-06-03,418.25,183280
2016-06-06,427.25,223120
2016-06-07,427.75,273080
2016-06-08,431.25,342760
2016-06-09,426.50,262530
